zipCode,rmatNumber,totalNumberOfCompanies,totalEmployees,totalSales
90001,13,128,1794,183020347.7
90002,13,30,220,44894565.76
90003,13,78,652,42902974.57
90004,9,73,211,20108601.13
90005,13,31,148,13051721.74
90006,13,82,352,39959276.33
90007,9,118,1119,126743200.6
90008,9,40,145,22504954.98
90009,9,1,0,0
90010,13,92,351,73625920.58
90011,13,143,1033,126287682.1
90012,13,84,2525,42800279.94
90013,13,156,996,169553672.4
90014,13,280,1524,186336048.7
90015,13,384,3621,470456074.5
90016,9,134,1120,148818697.3
90017,9,155,2011,160605145.3
90018,9,50,282,27855861.64
90019,9,102,392,45683090.36
90020,9,44,136,15187505.76
90021,9,369,16952,3329546267
90022,13,102,1241,122064917.8
90023,13,247,3319,295262944.6
90024,13,146,3820,2173047751
90025,13,189,5422,867633791
90026,13,84,522,29408902.98
90027,13,94,327,32249236.97
90028,13,117,726,99566548.69
90029,13,47,508,52581472.79
90030,13,0,0,0
90031,13,87,1013,151672797
90032,13,70,9992,3695483507
90033,13,48,1490,153530950
90034,13,144,864,116668113.8
90035,13,80,549,26903939.83
90036,13,149,1206,144669700.9
90037,13,56,669,40978592.68
90038,13,69,398,61828756.81
90039,13,131,1342,121807593.5
90040,13,368,19388,3459110047
90041,13,58,136,15551111
90042,13,54,215,15430070.85
90043,13,68,172,16789108.01
90044,13,43,211,23215893.01
90045,13,202,19575,5611164283
90046,13,158,1028,82449243.36
90047,13,79,488,42962980.15
90048,13,116,534,53514959.63
90049,13,113,590,65277142.03
90050,9,0,0,0
90051,9,0,0,0
90052,13,0,0,0
90053,13,1,2,9511.9998
90054,13,0,0,0
90055,13,0,0,0
90056,9,23,160,8868572.979
90057,9,45,451,42502199.02
90058,9,515,23667,4671774043
90059,13,42,169,21307953.98
90060,13,0,0,0
90061,9,108,3002,392511285.7
90062,9,18,37,2878455.986
90063,13,77,1303,92527685.14
90064,13,172,3151,1494916894
90065,13,136,1713,222218014.9
90066,13,158,1542,204720010
90067,13,74,17329,5572376949
90068,9,84,325,34555720.79
90069,8,152,858,99204582.56
90070,9,0,0,0
90071,9,101,93305,4511377834
90072,9,0,0,0
90073,9,0,0,0
90074,13,0,0,0
90075,9,0,0,0
90076,9,0,0,0
90077,9,27,140,12811124.24
90078,9,0,0,0
90079,9,19,40,2942569.971
90080,9,0,0,0
90081,13,0,0,0
90082,13,0,0,0
90083,9,0,0,0
90084,13,0,0,0
90085,13,0,0,0
90086,13,2,4,239110
90087,13,0,0,0
90088,13,0,0,0
90089,9,12,47,3098419.998
90090,9,0,0,0
90091,13,0,0,0
90093,9,0,0,0
90094,14,22,255,349751494
90095,9,11,90,7267442.788
90096,13,0,0,0
90097,0,0,0,0
90098,0,0,0,0
90099,13,0,0,0
90101,9,0,0,0
90102,0,0,0,0
90103,9,0,0,0
90189,13,0,0,0
90201,13,137,1983,323354663.6
90202,13,0,0,0
90209,9,2,7,290902.991
90210,13,136,10004,141108222.3
90211,13,102,1108,123891284.9
90212,13,124,585,67281696
90213,9,0,0,0
90220,13,180,10471,3014326141
90221,13,138,3338,548487838
90222,13,69,1230,149138367.4
90223,13,1,3,278198
90224,13,0,0,0
90230,13,122,1719,185708570.7
90231,9,1,2,105905
90232,13,113,4451,448850747.1
90233,9,0,0,0
90239,13,0,0,0
90240,13,42,124,13778295.96
90241,13,134,2820,244231549.2
90242,13,59,1295,293621747.1
90245,14,345,66465,11275396694
90247,14,139,1089,114501586.6
90248,14,431,25770,2283508794
90249,14,244,3968,638090280.3
90250,14,202,20231,4156549974
90251,14,0,0,0
90254,14,88,9047,740042768.2
90255,13,111,1403,174271882.5
90260,14,57,248,33472286.25
90261,14,0,0,0
90262,13,96,1033,87289813.14
90263,9,1,4,189950
90264,9,1,20,4935023.8
90265,9,97,724,33682908.77
90266,14,161,26666,8424623944
90267,14,0,0,0
90270,13,27,207,18917451.46
90272,14,62,800,269380586.3
90274,14,100,576,61704266.93
90275,14,108,356,39210584.9
90277,14,123,677,62323678.68
90278,14,105,672,135624334.8
90280,13,166,4716,644354875.7
90290,8,32,88,8349580.044
90291,14,118,591,93044580.48
90292,14,153,1632,302008689.3
90293,14,31,216,21348681.98
90294,14,0,0,0
90295,14,1,1,53931.002
90296,14,0,0,0
90301,14,77,922,112134279.2
90302,14,47,1458,239176697
90303,14,18,41,3469914.036
90304,14,25,144,18151562.95
90305,14,14,31,3152668.968
90306,14,0,0,0
90307,14,0,0,0
90308,14,1,5,112571
90309,14,0,0,0
90310,14,0,0,0
90311,14,0,0,0
90312,14,0,0,0
90313,0,0,0,0
90397,0,0,0,0
90398,0,0,0,0
90401,13,91,7781,4381829476
90402,13,34,91,9937013.064
90403,13,83,811,145590564.2
90404,13,134,2394,1089608326
90405,13,127,1679,851191221.9
90406,9,0,0,0
90407,9,0,0,0
90408,9,0,0,0
90409,9,1,4,243940.99
90410,9,0,0,0
90411,9,0,0,0
90501,14,355,35421,14416426099
90502,14,132,4581,559033169.2
90503,14,238,12193,1493289405
90504,14,79,1248,188995844.9
90505,14,241,8873,1578741688
90506,14,0,0,0
90507,14,0,0,0
90508,14,1,1,104094
90509,14,0,0,0
90510,14,0,0,0
90601,12,84,1792,151143398.6
90602,12,54,470,54040497.61
90603,12,39,105,8899091.061
90604,12,30,61,6411391.022
90605,12,80,677,96085237.41
90606,12,46,743,80487492.74
90607,12,1,1,8016.9998
90608,12,0,0,0
90609,12,0,0,0
90610,12,0,0,0
90612,0,0,0,0
90620,15,137,13258,3280133188
90621,15,142,1515,224953961.8
90622,15,0,0,0
90623,15,57,12717,511191726.3
90624,15,0,0,0
90630,16,194,11107,3674259767
90631,15,179,2067,339496736.5
90632,15,0,0,0
90633,15,1,3,110974
90637,12,0,0,0
90638,12,150,1838,266786309.9
90639,12,0,0,0
90640,13,184,4955,536772533.8
90650,12,146,1540,152824669.9
90651,12,0,0,0
90652,12,0,0,0
90659,0,0,0,0
90660,13,131,2872,981923160.5
90661,13,0,0,0
90662,13,0,0,0
90670,12,868,23737,4353085382
90671,12,0,0,0
90680,16,103,1306,289186826.9
90701,12,51,243,24763196.75
90702,12,0,0,0
90703,12,281,7404,1862944598
90704,14,5,16,1130411.007
90706,13,113,525,52734534.35
90707,13,0,0,0
90710,14,74,1005,111532420.2
90711,12,0,0,0
90712,12,68,419,49526653.27
90713,12,26,59,5495207.061
90714,12,2,4,779741.01
90715,12,18,47,4910583.079
90716,12,24,95,13673266.04
90717,14,39,115,13225482.04
90720,16,149,6755,2570321328
90721,16,0,0,0
90723,13,286,4542,876780218.9
90731,12,131,639,80641024.67
90732,12,34,209,17207479.07
90733,12,1,4,454039.99
90734,12,0,0,0
90740,16,77,1132,288567571.3
90742,16,1,2,109972
90743,16,0,0,0
90744,12,78,897,137917695.6
90745,12,131,3201,433284852.5
90746,12,155,4810,645345930.5
90747,12,1,0,0
90748,12,2,7,928056.989
90749,12,1,0,0
90755,12,180,1825,295427391.7
90801,12,0,0,0
90802,12,121,1229,366998514.8
90803,12,101,343,35055722.83
90804,12,66,384,62520824.25
90805,12,133,3297,1268172279
90806,12,98,3850,1147617279
90807,12,95,357,72550658.03
90808,12,106,5010,712257804.6
90809,12,1,0,0
90810,12,103,4157,916280887.3
90813,12,148,1866,259949309.8
90814,12,34,107,9044261.037
90815,12,96,2873,326749658.3
90822,12,0,0,0
90831,12,4,17,6374962.1
90832,12,0,0,0
90833,12,0,0,0
90834,12,0,0,0
90835,12,0,0,0
90840,12,0,0,0
90844,12,0,0,0
90845,0,0,0,0
90846,12,1,0,0
90847,12,0,0,0
90848,12,0,0,0
90853,12,0,0,0
90888,0,0,0,0
90895,12,0,0,0
90899,12,0,0,0
91001,10,96,285,27753445.93
91003,10,0,0,0
91006,10,137,1295,146194051.4
91007,10,67,278,32062655.75
91008,10,5,10,1618869.98
91009,10,0,0,0
91010,10,88,949,168926896.1
91011,10,80,253,29115789.92
91012,10,2,6,353459.01
91016,10,216,4521,574008863.1
91017,10,1,2,44038.001
91020,10,42,248,27175803.93
91021,10,0,0,0
91023,10,0,0,0
91024,10,33,101,10249359.04
91025,10,0,0,0
91030,10,65,1710,32213104.64
91031,10,1,4,92724.003
91040,8,41,107,14635450.96
91041,8,0,0,0
91042,8,56,226,20942655.02
91043,8,0,0,0
91046,8,0,0,0
91066,10,1,2,168711.01
91101,10,134,5198,185544411.6
91102,10,0,0,0
91103,10,91,928,156601515.6
91104,10,78,246,25813610.07
91105,10,103,1511,96966989.04
91106,10,76,676,77207685.26
91107,10,223,32470,5636799817
91108,10,35,5096,363124130.9
91109,10,2,0,0
91110,10,0,0,0
91114,10,0,0,0
91115,10,0,0,0
91116,10,1,1,138685
91117,10,0,0,0
91118,10,0,0,0
91121,10,0,0,0
91123,10,0,0,0
91124,10,14,7863,66641587.18
91125,10,5,19,5442562.1
91126,10,0,0,0
91129,10,0,0,0
91131,0,0,0,0
91182,10,0,0,0
91184,10,0,0,0
91185,10,1,0,0
91188,10,0,0,0
91189,10,0,0,0
91191,0,0,0,0
91199,10,1,0,0
91201,9,120,2685,792947066.9
91202,9,73,464,49964003.22
91203,9,104,10560,1932474283
91204,9,121,1100,280576387.7
91205,9,69,197,19889827
91206,9,69,289,36418372.14
91207,9,27,68,4945450.974
91208,9,66,203,14696223.02
91209,9,0,0,0
91210,9,6,4,298169.011
91214,10,90,248,26938795.96
91221,9,0,0,0
91222,9,0,0,0
91224,10,1,2,13613
91225,9,2,2,275964.0103
91226,9,1,1,79590.999
91301,5,162,51294,4166863688
91302,8,144,3426,236410070.3
91303,8,98,359,46523758.96
91304,5,221,5122,1156520749
91305,5,0,0,0
91306,5,53,156,12494730.98
91307,5,60,199,25366301.01
91308,5,0,0,0
91309,5,1,2,428785
91310,8,1,2,73278.002
91311,8,677,17909,4519090201
91312,0,0,0,0
91313,8,0,0,0
91314,0,0,0,0
91315,0,0,0,0
91316,8,75,362,39807474.16
91317,0,0,0,0
91318,0,0,0,0
91319,5,0,0,0
91320,5,288,46272,29158693752
91321,8,51,777,99175089.67
91322,8,0,0,0
91323,0,0,0,0
91324,8,188,1776,257529193
91325,8,78,3754,482696217.8
91326,8,78,374,19184924.98
91327,8,1,3,111068
91328,8,0,0,0
91329,8,2,775,171307515.9
91330,8,0,0,0
91331,8,197,2380,335050822.2
91332,0,0,0,0
91333,8,0,0,0
91334,8,0,0,0
91335,8,114,295,39934056.33
91336,0,0,0,0
91337,8,0,0,0
91338,0,0,0,0
91339,0,0,0,0
91340,8,168,2520,379025500.6
91341,8,0,0,0
91342,8,190,20364,6454263579
91343,8,85,1355,65477210.93
91344,8,96,353,37404584.66
91345,8,40,1517,50064165.01
91346,8,0,0,0
91347,0,0,0,0
91348,0,0,0,0
91349,0,0,0,0
91350,8,118,799,143586565
91351,8,83,475,61733930.04
91352,8,352,13652,2944147812
91353,8,1,1,57626.002
91354,8,51,165,21414676.77
91355,8,505,18067,3055573428
91356,5,112,449,62007126.24
91357,5,0,0,0
91358,5,2,35,564490.998
91359,5,2,7,1350404.997
91360,5,117,15947,5715558263
91361,5,138,3088,1124763392
91362,5,207,153899,537106074.1
91363,0,0,0,0
91364,8,161,516,47766244.15
91365,8,1,3,209901.01
91366,0,0,0,0
91367,8,192,15810,3373660284
91368,0,0,0,0
91369,0,0,0,0
91370,0,0,0,0
91371,5,0,0,0
91372,8,1,2,3000000
91373,0,0,0,0
91374,0,0,0,0
91375,0,0,0,0
91376,5,0,0,0
91377,5,27,80,5991589.004
91380,8,3,3,203211.999
91381,8,41,100,9644083.959
91382,8,0,0,0
91383,8,0,0,0
91384,8,60,211,23219825.02
91385,8,0,0,0
91386,8,1,2,28424
91387,8,57,201,21079885.86
91388,0,0,0,0
91390,8,56,198,22666053.07
91392,8,0,0,0
91393,8,0,0,0
91394,8,0,0,0
91395,8,0,0,0
91396,5,0,0,0
91399,0,0,0,0
91401,8,82,230,21901775.11
91402,8,79,1157,176806783.6
91403,8,136,2540,971526248.2
91404,8,0,0,0
91405,8,110,1359,208401423.9
91406,8,289,10575,1125336206
91407,8,0,0,0
91408,8,0,0,0
91409,8,1,3,197957.99
91410,8,0,0,0
91411,8,109,1445,92593945.01
91412,8,0,0,0
91413,8,2,5,568190
91416,8,1,6,823899.98
91423,8,109,381,40584748.93
91426,8,1,1,160160.01
91436,8,120,2933,883769069.1
91470,8,0,0,0
91482,8,0,0,0
91495,8,0,0,0
91496,8,0,0,0
91497,0,0,0,0
91499,8,0,0,0
91501,9,30,114,12371227.24
91502,9,154,1999,322981224.2
91503,9,0,0,0
91504,9,140,2932,405584181.9
91505,9,163,1812,247947327.1
91506,9,85,611,56985299.18
91507,9,0,0,0
91508,9,0,0,0
91510,9,0,0,0
91521,9,5,56,2319372.99
91522,9,2,7,537424.007
91523,9,0,0,0
91526,9,0,0,0
91601,8,117,932,92198881.93
91602,8,38,171,15967264.13
91603,8,0,0,0
91604,8,100,321,33595154.93
91605,8,333,5199,753772875.4
91606,8,63,133,12644984.97
91607,8,54,260,24402515.06
91608,8,6,16921,454281422
91609,8,0,0,0
91610,8,0,0,0
91611,8,0,0,0
91612,8,0,0,0
91614,8,1,2,62380.999
91615,8,0,0,0
91616,8,0,0,0
91617,8,0,0,0
91618,8,0,0,0
91701,11,68,179,18742242.06
91702,10,222,5191,991457396.5
91706,10,328,10466,2218964892
91708,11,35,1386,546147295.8
91709,11,155,1548,1019523537
91710,11,579,15522,2498198053
91711,10,90,871,91707350.51
91714,10,2,0,0
91715,10,2,12,452715.99
91716,10,1,3,12321
91722,10,71,922,110052465.5
91723,10,72,438,110901119.3
91724,10,80,935,152260008.2
91729,11,2,11,1067101.012
91730,11,534,10207,1881587797
91731,10,115,1684,343072782.8
91732,10,68,309,27010489.92
91733,10,404,4818,619332611.3
91734,10,0,0,0
91735,10,0,0,0
91737,11,50,114,12132003.96
91739,11,78,434,58485005.12
91740,10,60,382,65738136.88
91741,10,96,1771,1798067438
91743,11,0,0,0
91744,10,107,1821,198248171.4
91745,10,176,3680,1236520844
91746,10,213,8619,1286231551
91747,10,0,0,0
91748,10,240,15760,2429094723
91749,10,0,0,0
91750,10,138,1271,205208499.6
91752,11,151,3092,568580264.1
91754,13,114,2812,579179569.6
91755,13,24,187,15895241.87
91756,13,0,0,0
91758,11,0,0,0
91759,11,0,0,0
91761,11,828,23269,2437753970
91762,11,165,1644,363197263.6
91763,11,134,1248,166971023.9
91764,11,85,4347,958705513.1
91765,10,149,2244,376964627.1
91766,10,187,3673,430655714.3
91767,10,115,885,162997299.4
91768,10,145,2048,380158788.2
91769,10,2,0,0
91770,10,93,1917,137968839.7
91771,10,0,0,0
91772,10,0,0,0
91773,10,175,3342,480113424.9
91775,10,31,78,8694868.122
91776,10,95,510,52096959.06
91778,10,0,0,0
91780,10,65,273,31096279.99
91784,11,54,120,16256458.05
91785,11,1,5,91571.003
91786,11,270,1829,265122750.5
91788,10,2,2,130661.998
91789,10,315,7579,1818968458
91790,10,61,251,21464392.04
91791,10,43,170,12038405.94
91792,10,24,58,3958212.025
91793,10,1,1,740692.97
91795,10,0,0,0
91797,0,0,0,0
91798,0,0,0,0
91799,0,0,0,0
91801,10,84,300,32397409.07
91802,10,1,2,144373
91803,10,103,1056,80818739.88
91804,10,0,0,0
91896,10,0,0,0
91899,10,0,0,0
91901,21,51,145,25668962.22
91902,19,36,492,29144448.12
91903,21,3,7,1474925.096
91905,21,2,4,118238.002
91906,21,4,8,1344693.01
91908,19,0,0,0
91909,19,1,2,171326
91910,19,111,6310,1226487620
91911,19,219,2790,358390889
91912,19,0,0,0
91913,19,32,128,11176168.06
91914,19,60,497,85507158.38
91915,19,34,74,7854636.992
91916,21,10,21,4206203.987
91917,21,4,6,586978.999
91921,19,1,2,309331
91931,21,1,10,2714435.1
91932,19,30,85,7064959.91
91933,19,0,0,0
91934,21,0,0,0
91935,21,34,102,12761666.27
91941,19,61,192,16814919.11
91942,19,124,462,47345743.97
91943,19,0,0,0
91944,19,0,0,0
91945,19,47,507,49759046.18
91946,19,0,0,0
91947,19,0,0,0
91948,21,0,0,0
91950,19,200,1543,197262682.8
91951,19,0,0,0
91962,21,7,14,2907232.996
91963,21,2,3,175674.997
91976,19,1,3,185627
91977,19,91,511,73269583.65
91978,19,48,317,64354963.79
91979,19,0,0,0
91980,21,8,788,17335927.2
91987,21,0,0,0
91990,0,0,0,0
92003,18,20,65,5348427.984
92004,21,3,8,1004271
92007,18,52,472,84738776.97
92008,18,389,78603,8422691702
92009,18,176,11621,4412560147
92010,18,174,6326,2932768743
92011,18,213,2094,348147493.1
92013,18,0,0,0
92014,18,99,509,110298509
92018,18,1,2,90260.997
92019,21,81,194,16675678.2
92020,21,353,5217,816744980
92021,21,144,803,106864852.5
92022,21,1,2,101654
92023,18,3,12,888181.99
92024,18,285,1795,311370091.6
92025,18,147,1107,109830987.2
92026,18,99,616,51882514.96
92027,18,80,219,28587043.88
92028,18,196,803,94982858.07
92029,18,277,3086,712962888.4
92030,18,1,3,184428.01
92033,18,0,0,0
92036,21,8,19,1773604.02
92037,19,331,5518,1427174849
92038,19,0,0,0
92039,19,1,2,133282.01
92040,21,114,601,85243392.2
92046,18,1,2,154456
92049,18,1,1,137100
92051,18,1,0,0
92052,18,0,0,0
92053,0,0,0,0
92054,18,135,611,73581565.46
92055,18,0,0,0
92056,18,280,10199,1788556432
92057,18,69,158,15582502.86
92058,18,96,943,169020962.1
92059,18,2,11,1033151
92060,18,4,10,478916.998
92061,18,8,32,3588896.923
92064,21,329,14741,3003021918
92065,18,159,583,67438700.98
92066,21,1,2,108762
92067,18,24,57,5151210.025
92068,18,0,0,0
92069,18,198,1728,256255711.3
92070,18,7,46,4001125.091
92071,19,231,2545,292717050.3
92072,19,1,3,132561
92074,21,0,0,0
92075,18,85,1221,250338944.5
92078,18,251,6968,818059682.3
92079,18,1,2,124810
92081,18,407,19624,1633216531
92082,18,77,426,61124554.99
92083,18,78,328,36333183.86
92084,18,137,6717,277898687.1
92085,18,3,8,217106.998
92086,21,10,28,2737148.993
92088,18,2,4,148112.997
92090,0,0,0,0
92091,18,9,24,1565467.005
92092,19,0,0,0
92093,19,7,12,338806.991
92096,18,1,5,247195.01
92101,19,325,14236,3522710912
92102,19,59,794,105923385.2
92103,19,121,462,46611763.24
92104,19,81,360,40777093.41
92105,19,70,256,26670358.05
92106,19,127,921,87115605.08
92107,19,90,284,26574325.04
92108,19,179,4777,609483550.5
92109,19,180,1227,136391092.3
92110,19,204,3002,217961628.4
92111,19,292,2966,538589465.6
92112,19,0,0,0
92113,19,114,14650,550813097.4
92114,19,60,318,37330374.85
92115,19,80,236,20403971.06
92116,19,67,224,21551050.94
92117,19,164,566,66645247.17
92118,19,61,465,56979327.76
92119,19,43,113,8800874.993
92120,19,122,664,65258591.24
92121,21,1242,167757,60775995937
92122,19,168,10305,4676600730
92123,19,308,30256,7437790513
92124,19,53,229,54736087.96
92125,0,0,0,0
92126,21,382,2480,483223080.9
92127,18,257,47084,6763640628
92128,21,165,15993,294736939.1
92129,21,131,326,32545291.09
92130,21,320,31034,7209826610
92131,21,227,10600,2314252530
92132,19,3,108,5157677.1
92133,0,0,0,0
92134,19,0,0,0
92135,19,3,0,0
92136,19,2,0,0
92137,21,0,0,0
92138,19,1,2,39999.999
92139,19,25,51,3566736.953
92140,19,1,1,271665.01
92141,0,0,0,0
92142,19,1,2,57994.001
92143,19,1,1,829928.99
92144,0,0,0,0
92145,21,1,0,0
92146,0,0,0,0
92147,19,0,0,0
92148,0,0,0,0
92149,19,0,0,0
92150,21,2,3,166730.002
92151,0,0,0,0
92152,19,0,0,0
92153,19,1,7,101638
92154,19,410,16716,1503168678
92155,19,0,0,0
92156,0,0,0,0
92157,0,0,0,0
92158,19,0,0,0
92159,19,1,2,55787.999
92160,19,0,0,0
92161,19,2,16,594697.01
92162,19,0,0,0
92163,19,0,0,0
92164,19,0,0,0
92165,19,0,0,0
92166,19,0,0,0
92167,19,0,0,0
92168,19,0,0,0
92169,19,0,0,0
92170,19,0,0,0
92171,19,0,0,0
92172,21,0,0,0
92173,19,46,154,19445190.15
92174,19,1,2,101393
92175,19,1,1,322721
92176,19,0,0,0
92177,19,2,3,620788.99
92178,19,0,0,0
92179,19,0,0,0
92180,0,0,0,0
92181,0,0,0,0
92182,19,1,1,45251.999
92183,0,0,0,0
92184,19,0,0,0
92185,0,0,0,0
92186,19,0,0,0
92187,19,0,0,0
92188,0,0,0,0
92189,0,0,0,0
92190,19,0,0,0
92191,21,0,0,0
92192,19,0,0,0
92193,19,0,0,0
92194,0,0,0,0
92195,19,0,0,0
92196,21,1,1,77018.999
92197,19,0,0,0
92198,21,0,0,0
92199,21,0,0,0
92201,20,103,533,72305193.55
92202,20,0,0,0
92203,20,59,206,23287134.88
92210,20,9,18,1812028.022
92211,20,116,663,75664352.09
92220,20,52,271,47249432.88
92222,21,0,0,0
92223,20,83,673,164475649.9
92225,11,20,72,8292752.921
92226,20,0,0,0
92227,21,38,649,78448413.68
92230,20,8,90,1427974.995
92231,21,65,1470,100044537.8
92232,21,0,0,0
92233,21,7,23,1164322.99
92234,20,64,220,23211444.03
92235,20,0,0,0
92236,20,33,853,164126053.7
92239,20,0,0,0
92240,20,28,444,16931596.15
92241,20,7,66,2598165.01
92242,11,1,2,229513
92243,21,100,700,121718123.9
92244,21,0,0,0
92247,20,0,0,0
92248,20,1,1,42548.999
92249,21,5,89,10547140.05
92250,21,7,32,6852155.01
92251,21,33,135,23951279.8
92252,20,6,11,1310494.982
92253,20,60,301,27829210.74
92254,20,4,111,8984328.8
92255,20,0,0,0
92256,20,9,20,2423910.981
92257,21,0,0,0
92258,20,6,34,7175844.11
92259,21,2,2,773824.99
92260,20,79,268,23135967.74
92261,20,0,0,0
92262,20,73,725,36342862.09
92263,20,0,0,0
92264,20,47,554,33706090.77
92266,21,0,0,0
92267,20,0,0,0
92268,20,0,0,0
92270,20,41,190,14813912.05
92273,21,0,0,0
92274,20,12,111,22338387.02
92275,21,0,0,0
92276,20,43,244,32186245.42
92277,20,16,43,3179649.973
92278,20,0,0,0
92280,20,0,0,0
92281,21,2,8,386735.003
92282,20,3,34,9507775.798
92283,21,0,0,0
92284,20,45,136,18500248.94
92285,20,2,3,437633.01
92286,20,0,0,0
92292,0,0,0,0
92301,11,66,1030,93421375.44
92304,20,1,2,90503
92305,11,0,0,0
92307,11,74,338,39538259.78
92308,11,81,331,38777118.69
92309,11,0,0,0
92310,11,9,14,2282075.927
92311,11,33,193,11387574.99
92312,11,0,0,0
92313,20,29,478,73001999.55
92314,11,12,41,2967576.998
92315,11,8,44,5255951.088
92316,20,77,1091,117976141.3
