zipCode,rmatNumber,totalNumberOfCompanies,totalEmployees,totalSales
92317,11,3,23,4639184
92318,20,1,2,260102
92320,20,25,109,26415755.53
92321,11,0,0,0
92322,11,1,3,62540.002
92323,11,0,0,0
92324,20,151,1947,222415613.2
92325,11,14,96,4331185.009
92326,11,0,0,0
92327,11,0,0,0
92328,7,1,0,0
92329,11,1,2,395991
92331,11,0,0,0
92332,11,0,0,0
92333,11,1,6,80174.997
92334,11,0,0,0
92335,11,181,2657,704190766.9
92336,11,123,814,191841212
92337,11,180,3372,598976292
92338,11,0,0,0
92339,20,1,6,722998.02
92340,11,1,1,83504.997
92341,11,1,0,0
92342,11,9,17,2390789.99
92344,11,55,114,16930662.94
92345,11,173,1173,156132874.1
92346,20,62,338,69629527.13
92347,11,1,2,416888
92350,20,0,0,0
92352,11,8,15,3100769.998
92354,20,26,146,18219110.97
92356,11,14,20,2827817.013
92357,20,0,0,0
92358,11,1,20,1811969
92359,20,18,170,24735074.12
92363,11,3,16,1822936.969
92364,11,0,0,0
92365,11,4,12,643428.016
92366,11,0,0,0
92368,11,3,7,408520.01
92369,20,0,0,0
92371,11,19,50,5836092.051
92372,11,6,16,1138624.987
92373,20,120,747,532499359.9
92374,20,93,534,60915024.68
92375,20,1,3,222936
92376,20,111,877,161414260.1
92377,20,44,1506,205202007.9
92378,11,2,7,317079
92382,11,3,13,1150942.998
92384,7,0,0,0
92385,11,0,0,0
92386,11,0,0,0
92389,7,1,2,67942.999
92391,11,5,14,2605101.01
92392,11,85,374,27099079.76
92393,11,0,0,0
92394,11,43,654,90545544.64
92395,11,68,179,16906250.97
92397,11,9,30,2595954.98
92398,11,1,2,768011.99
92399,20,124,615,93788288.12
92401,20,19,179,20265345.79
92402,20,0,0,0
92403,20,0,0,0
92404,20,36,121,8904970.87
92405,20,24,84,10245692.89
92406,20,0,0,0
92407,20,113,1188,149577875.4
92408,20,184,2642,400394239.4
92410,20,71,787,70490550.82
92411,20,15,138,11663675.77
92412,20,0,0,0
92413,20,0,0,0
92414,20,0,0,0
92415,20,1,0,0
92418,20,0,0,0
92423,20,2,2,12658
92424,20,0,0,0
92425,0,0,0,0
92427,20,0,0,0
92501,20,85,704,100962462.8
92502,20,0,0,0
92503,20,261,2057,258219599.9
92504,20,155,1334,170873779.1
92505,20,67,432,65993091.67
92506,20,114,388,54795598.01
92507,20,363,13664,1590694021
92508,20,72,596,77436459.74
92509,20,187,2601,403380393.4
92513,20,1,2,195362
92514,20,0,0,0
92515,20,0,0,0
92516,11,1,2,207662
92517,20,0,0,0
92518,20,15,304,67385050.02
92519,20,1,2,36242.001
92521,20,0,0,0
92522,20,1,11,1103055
92530,20,166,1176,169383798.2
92531,20,0,0,0
92532,20,47,173,20384422.91
92536,20,10,34,4721668.005
92539,20,9,27,1648857.994
92543,20,72,367,32382856.05
92544,20,54,145,13217222.03
92545,20,51,443,70438576.43
92546,20,0,0,0
92548,20,6,17,1807658.96
92549,20,10,125,11572014.91
92551,20,35,201,26633987.01
92552,20,0,0,0
92553,20,105,486,79448759.68
92554,20,0,0,0
92555,20,42,71,9007535.111
92556,20,0,0,0
92557,20,40,87,11850393.98
92561,20,2,4,494923.013
92562,20,312,2460,499606265.7
92563,20,162,744,91715990.37
92564,20,2,3,610454
92567,20,17,30,4500496.024
92570,20,115,2066,226883623.6
92571,20,71,1584,324386285.2
92572,20,1,1,10284
92581,20,0,0,0
92582,20,38,214,27909097.16
92583,20,48,335,30187823.57
92584,20,64,269,23488626.2
92585,20,46,196,34159007.78
92586,20,19,93,8067901.875
92587,20,37,122,13680683.84
92589,20,4,7,311807.007
92590,20,332,4058,916867784
92591,20,142,1392,174743699.7
92592,20,203,894,118139686.9
92593,20,0,0,0
92595,20,85,331,31457733.03
92596,20,38,99,12295213.01
92599,20,0,0,0
92602,17,75,998,172451296.4
92603,17,49,135,14277773.08
92604,17,79,319,36400827.91
92605,16,0,0,0
92606,17,235,26385,5805882469
92607,17,5,22,1677434.029
92609,17,1,1,97383.998
92610,17,92,6437,1009391142
92612,17,223,36587,2206627443
92614,17,506,52285,10497325830
92615,16,3,58,584204.013
92616,17,2,9,1065755.01
92617,17,74,24991,4559174129
92618,17,955,50885,11782932540
92619,17,1,3,96137.002
92620,17,112,340,43986562.3
92623,17,0,0,0
92624,17,35,92,10832517.1
92625,17,45,173,11850180.07
92626,16,420,14722,4350397512
92627,16,290,6710,283856575.2
92628,16,0,0,0
92629,17,116,433,40445391.15
92630,17,335,19214,1050143147
92637,17,20,64,6058456.024
92646,16,114,513,30414869.9
92647,16,338,8290,1778069565
92648,16,167,991,166179450.2
92649,16,392,5952,933676993.6
92650,17,0,0,0
92651,17,183,1134,137769376.7
92652,17,1,3,14412
92653,17,248,1696,323033581.4
92654,17,0,0,0
92655,17,8,18,2116271.999
92656,17,190,6494,1167887928
92657,17,35,140,8738706.852
92658,17,3,8,865210.021
92659,17,0,0,0
92660,17,360,13306,2834023983
92661,17,6,11,646432.012
92662,17,11,33,2031628.009
92663,17,125,730,80479578.92
92672,17,158,945,158007690.6
92673,17,198,19396,2810062319
92674,17,2,11,8992187.91
92675,17,143,702,120753976
92676,17,11,21,2046592.003
92677,17,212,1030,120498048.7
92678,17,1,2,138433.99
92679,17,73,205,20470008.12
92680,0,0,0,0
92683,16,187,1230,110904049.4
92684,16,0,0,0
92685,16,0,0,0
92688,17,182,18239,1650313118
92690,17,1,1,65186.001
92691,17,175,2752,713220077.7
92692,17,124,373,36497617.95
92693,17,1,0,0
92694,17,56,321,48050591.88
92697,17,3,2,1911177
92698,17,2,19,948301.97
92701,16,104,760,108243651.6
92702,16,0,0,0
92703,16,67,975,628204096
92704,16,365,14790,2932199421
92705,16,662,11525,3089664757
92706,16,32,150,18242406.99
92707,16,202,20009,3314289554
92708,16,285,10944,1868807501
92709,0,0,0,0
92710,0,0,0,0
92711,16,1,2,90000.004
92712,16,0,0,0
92725,16,0,0,0
92728,16,0,0,0
92735,0,1,2,125997.01
92738,0,0,0,0
92780,15,326,4107,684617356.1
92781,15,0,0,0
92782,15,70,1068,57284591.1
92799,16,0,0,0
92801,15,280,5430,1253989403
92802,15,60,499,52689087.35
92803,15,0,0,0
92804,15,81,540,97292414.85
92805,15,235,5564,1052138152
92806,15,630,15896,2239678755
92807,15,389,13750,1579078009
92808,15,79,455,58628600.87
92809,15,2,4,1079599.992
92811,15,1,2,199651
92812,15,0,0,0
92814,15,0,0,0
92815,15,1,2,67048.997
92816,15,0,0,0
92817,15,0,0,0
92821,15,424,28373,7852538057
92822,15,0,0,0
92823,15,15,125,28784318
92825,15,0,0,0
92831,15,256,6177,1309249698
92832,15,87,481,60741402.88
92833,15,172,2361,568818738
92834,15,0,0,0
92835,15,88,778,116620023.1
92836,15,0,0,0
92837,15,0,0,0
92838,15,0,0,0
92840,16,53,202,22472762.96
92841,16,261,13834,2601946024
92842,16,0,0,0
92843,16,137,827,110549750.4
92844,16,33,74,8978252.978
92845,16,22,56,9406959.098
92846,16,0,0,0
92850,15,0,0,0
92856,15,0,0,0
92857,15,0,0,0
92859,15,0,0,0
92860,11,131,2020,196367501.8
92861,15,13,77,6433963.104
92862,15,0,0,0
92863,15,0,0,0
92864,15,0,0,0
92865,15,204,3179,419016703.4
92866,15,45,176,21555970.98
92867,15,313,9838,1164391617
92868,15,213,5415,1389796797
92869,15,72,184,15027885.98
92870,15,261,3307,418622238.3
92871,15,0,0,0
92877,11,1,0,0
92878,11,245,5171,829798650.4
92879,11,290,12894,8145267252
92880,11,96,606,75086082.97
92881,20,112,1082,210354072.6
92882,20,174,5570,823924367.1
92883,20,95,971,189862872.9
92885,15,1,1,63350.998
92886,15,128,702,58581029.8
92887,15,151,1834,182677167.3
92899,15,0,0,0
93001,5,154,13911,94698646.33
93002,5,1,1,101985
93003,5,356,3654,460764032.5
93004,5,61,333,26489427.2
93005,5,1,1,45775.998
93006,5,0,0,0
93007,5,0,0,0
93009,5,0,0,0
93010,5,147,663,86811621.24
93011,5,0,0,0
93012,5,349,14632,2039409679
93013,5,99,2016,230907546.4
93014,5,0,0,0
93015,5,28,100,9913866.877
93016,5,0,0,0
93020,5,0,0,0
93021,5,161,2322,357098818.3
93022,5,17,51,5526330.118
93023,5,81,254,26641055.06
93024,5,0,0,0
93030,5,231,7788,754635566.2
93031,5,1,3,207199.01
93032,5,0,0,0
93033,5,106,2273,359880749.1
93034,5,0,0,0
93035,5,41,118,10455544.07
93036,5,99,529,48412682.72
93040,5,2,9,1269416.01
93041,5,29,289,30456935.53
93042,5,3,0,0
93043,5,7,51,1688254
93044,5,0,0,0
93060,5,88,3780,751281938.2
93061,5,0,0,0
93062,5,0,0,0
93063,5,208,3419,785327138.6
93064,5,0,0,0
93065,5,297,4313,549192418.2
93066,5,14,71,7509302.997
93067,5,3,4,521360.989
93093,0,0,0,0
93094,5,0,0,0
93099,5,0,0,0
93101,5,203,1424,199962964.8
93102,5,0,0,0
93103,5,98,665,88160768.84
93104,0,0,0,0
93105,5,115,1624,136642995.1
93106,5,3,4,360026.99
93107,5,0,0,0
93108,5,46,350,145305850.4
93109,5,34,79,8827815.974
93110,5,34,131,23742626.1
93111,5,74,1494,402703983.9
93116,5,0,0,0
93117,5,305,13023,6839221556
93118,5,1,2,65186.001
93120,5,0,0,0
93121,5,2,4,108070.001
93130,5,0,0,0
93140,5,2,3,161549.001
93150,5,0,0,0
93160,5,1,15,144527
93190,5,0,0,0
93199,5,0,0,0
93201,6,0,0,0
93202,7,3,22,1524113
93203,6,21,147,12174976.14
93204,7,2,3,188677.005
93205,6,0,0,0
93206,6,6,35,3997536
93207,6,1,10,236536
93208,6,0,0,0
93210,7,16,54,7319654.997
93212,7,19,76,50215938.18
93215,7,48,1970,368186207.4
93218,6,1,1,268278
93219,6,2,174,25626351.02
93220,6,4,3046,77552848.11
93221,6,41,799,99519538.01
93222,6,3,5,306144.004
93223,6,9,79,8473568.299
93224,6,3,4,191732
93225,6,8,13,1492508.979
93226,6,1,3,270821.01
93227,6,3,9,677051.99
93230,7,99,1524,267515587.9
93232,7,0,0,0
93234,7,1,0,0
93235,6,2,5,161291
93237,6,0,0,0
93238,6,4,8,1133786.003
93239,7,2,101,9879641.7
93240,6,5,28,2069489.01
93241,6,6,22,2239528.031
93243,6,4,2,455886.99
93244,6,4,2,143210.001
93245,7,27,84,11785704.88
93246,7,3,5,476879
93247,6,24,482,22311703.96
93249,6,4,1,240330
93250,6,10,144,20278641.01
93251,6,1,2,250000
93252,6,4,3,360776.998
93254,5,0,0,0
93255,6,2,4,275227
93256,6,11,153,35715107.1
93257,6,74,390,28560685.33
93260,6,0,0,0
93261,6,0,0,0
93262,6,0,0,0
93263,6,44,581,314149730.7
93265,6,15,44,4503275.95
93266,7,3,55,11488524.03
93267,6,8,48,5905813.041
93268,6,28,78,12068704.92
93270,6,10,606,66202413
93271,6,7,18,1992802.997
93272,6,5,9,1134709.01
93274,6,132,688,125092828.9
93275,6,0,0,0
93276,6,0,0,0
93277,6,64,190,17546787.94
93278,6,0,0,0
93279,6,0,0,0
93280,6,19,745,309898175
93282,7,0,0,0
93283,6,3,7,919235.019
93285,6,2,28,465403.01
93286,6,13,140,23484552.81
93287,6,0,0,0
93290,6,1,3,898145.02
93291,6,145,2323,598719814.6
93292,6,90,553,98976644.51
93301,6,109,615,457469883.1
93302,6,0,0,0
93303,6,0,0,0
93304,6,40,110,11818036.96
93305,6,40,255,41879304.76
93306,6,52,128,18330318.8
93307,6,124,7054,1226647632
93308,6,284,4330,850956005
93309,6,102,376,43197534.23
93311,6,87,678,136595119.6
93312,6,103,271,36417628.07
93313,6,113,788,131382497.3
93314,6,84,229,43430306.13
93380,6,0,0,0
93381,0,0,0,0
93382,0,0,0,0
93383,6,0,0,0
93384,6,0,0,0
93385,6,0,0,0
93386,6,0,0,0
93387,6,0,0,0
93388,6,0,0,0
93389,6,1,1,456314
93390,6,1,1,352914.01
93401,4,311,3273,510403152.6
93402,4,34,102,10678585.97
93403,4,0,0,0
93404,0,0,0,0
93405,4,46,135,9114410.055
93406,4,1,3,180000.01
93407,4,4,13,2071754.99
93408,4,1,0,0
93409,4,0,0,0
93410,4,0,0,0
93412,4,0,0,0
93420,4,114,521,61803451.38
93421,4,1,0,0
93422,4,112,349,30145412.13
93423,4,1,2,136039
93424,4,7,17,1199532
93426,3,5,19,4854733.88
93427,5,84,883,188865745.1
93428,4,23,165,8442508.111
93429,5,1,0,0
93430,4,11,28,2321133.999
93432,4,6,15,1136563.01
93433,4,40,303,23943588.92
93434,5,4,19,5077925.893
93435,4,2,14,1221677
93436,5,134,1364,218882014.1
93437,5,14,5,2831509.9
93438,5,1,0,0
93440,5,5,20,980027.01
93441,5,25,205,22337802.02
93442,4,40,116,11907129.86
93443,4,0,0,0
93444,4,51,233,43358432.93
93445,4,15,27,1928403.005
93446,4,457,3848,515298523.4
93447,4,4,9,590704.013
93448,4,1,2,88069.998
93449,4,22,52,4353759.993
93451,4,26,64,6453136.027
93452,4,0,0,0
93453,4,15,53,5205720.894
93454,5,98,644,83897431.85
93455,5,186,5049,646516029.3
93456,5,1,2,91039.002
93457,5,0,0,0
93458,5,40,364,42426055.37
93460,5,39,146,25005755.07
93461,5,9,27,2768840.983
93463,5,56,212,25505284.26
93464,5,0,0,0
93465,4,73,275,34130609.88
93475,4,1,1,92697.002
93483,4,0,0,0
93501,6,38,581,71957310.02
93502,6,1,0,0
93504,6,0,0,0
93505,6,12,60,5048233.02
93510,8,36,88,10502269.88
93512,7,0,0,0
93513,7,0,0,0
93514,7,51,172,15639007.19
93515,7,1,3,257088.99
93516,6,4,3,362330.014
93517,0,1,1,66091.999
93518,6,2,2,413156.992
93519,6,1,2,312204.99
93522,7,1,20,1026778
93523,6,1,0,0
93524,6,12,6,797446.98
93526,7,0,0,0
93527,6,8,43,3451870.001
93528,6,0,0,0
93529,7,4,28,9685434.799
93530,7,0,0,0
93531,6,2,5,1133381.99
93532,8,7,10,2510228.995
93534,8,113,536,74769650.24
93535,8,87,871,111888466.4
93536,8,92,215,25217214.85
93539,8,0,0,0
93542,7,1,0,0
93543,8,25,38,5375727.012
93544,8,1,3,80727.004
93545,7,0,0,0
93546,7,27,141,13352725.21
93549,7,0,0,0
93550,8,137,450,55393300.66
93551,8,108,724,70809915.02
93552,8,37,80,8858340.03
93553,8,4,6,445997
93554,6,0,0,0
93555,6,78,347,51013707.04
93556,6,2,4,365321.013
93558,11,0,0,0
93560,6,23,56,8503182.082
93561,6,84,283,36209341.13
93562,20,2,10,420681
93563,8,2,3,351544.01
93581,6,0,0,0
93584,8,0,0,0
93586,8,0,0,0
93590,8,0,0,0
93591,8,8,19,5817231.908
93592,11,0,0,0
93596,6,0,0,0
93599,8,1,0,0
93601,7,3,6,369497.002
93602,7,10,32,4290985.958
93603,6,0,0,0
93604,7,1,3,226486
93605,7,0,0,0
93606,7,1,2,182698
93607,7,0,0,0
93608,7,0,0,0
93609,7,10,196,24745939.71
93610,7,29,119,16953396.94
93611,7,89,3398,610630762.5
93612,7,113,1401,196923953.4
93613,7,0,0,0
93614,7,26,61,6492671.991
93615,6,2,6,186621.998
93616,7,9,126,18399297.47
93618,6,28,205,20314776.07
93619,7,50,118,11833820.11
93620,7,10,38,5742211.112
93621,7,0,0,0
93622,7,11,39,8131148.88
93623,7,0,0,0
93624,7,2,50,9182317.7
93625,7,24,435,48820320.32
93626,7,5,10,4029422.894
93627,7,1,17,24584993
93628,7,0,0,0
93630,7,38,325,28754498.82
93631,7,51,485,45799545.05
93633,6,0,0,0
93634,7,0,0,0
93635,7,44,992,267022246.1
93636,7,48,286,43076034.85
93637,7,104,1034,232307682.3
93638,7,49,272,49327703.23
93639,7,1,1,244183
93640,7,7,28,4722573.971
93641,7,1,2,86999.997
93642,7,0,0,0
93643,7,7,25,1773506.959
93644,7,19,86,11935660.84
93645,7,1,2,1648122
93646,7,6,43,3999395.007
93647,6,4,10,1185236.999
93648,7,10,274,120177025.3
93649,7,0,0,0
93650,7,7,43,6006231.11
93651,7,9,14,2066921.987
93652,7,0,0,0
93653,7,3,4,159468.001
93654,7,43,2642,199635379.9
93656,7,4,14,727581
93657,7,72,1024,121572575.9
93660,7,2,17,6342622
93661,7,0,0,0
93662,7,40,1615,213292366
93664,7,1,2,33585.001
93665,7,2,30,5520538.9
93666,6,0,0,0
93667,7,7,17,1533961.995
93668,7,2,17,731085.98
93669,7,0,0,0
93670,6,0,0,0
93673,6,2,100,23174314
93675,7,7,12,1889864.989
93701,7,15,246,37334408.96
93702,7,27,1018,944224124.2
93703,7,56,519,69935266.13
93704,7,57,166,15650762.96
93705,7,29,74,9485004.143
93706,7,133,1625,442734062.4
93707,7,0,0,0
93708,7,0,0,0
93709,7,0,0,0
93710,7,62,301,28480102.88
93711,7,107,968,105566535.2
93712,7,0,0,0
93713,0,0,0,0
93714,7,0,0,0
93715,7,0,0,0
93716,7,0,0,0
93717,7,0,0,0
93718,7,0,0,0
93719,0,0,0,0
93720,7,89,997,38631743.9
93721,7,95,1086,200484119.4
93722,7,178,2593,502673917.6
93723,7,16,37,3685915.017
93724,7,0,0,0
93725,7,164,3213,538902981.1
93726,7,39,89,12113398.95
93727,7,214,2231,329509588.3
93728,7,24,97,9990742.126
93729,7,0,0,0
93730,7,14,31,1628256.01
93737,7,4,9,765792.98
93740,7,3,7,322301.989
93741,7,0,0,0
93742,0,0,0,0
93743,0,0,0,0
93744,7,0,0,0
93745,7,0,0,0
93747,7,0,0,0
93750,7,0,0,0
93755,7,0,0,0
93760,7,0,0,0
93761,7,0,0,0
93764,7,0,0,0
93765,7,0,0,0
93771,7,0,0,0
93772,7,0,0,0
93773,7,0,0,0
93774,7,0,0,0
93775,7,0,0,0
93776,7,0,0,0
93777,7,0,0,0
93778,7,0,0,0
93779,7,1,8,174585
93780,0,0,0,0
93784,0,0,0,0
93786,7,0,0,0
93790,7,0,0,0
93791,7,0,0,0
93792,7,0,0,0
93793,7,0,0,0
93794,7,0,0,0
93844,7,0,0,0
93888,7,0,0,0
93901,3,153,1720,351514190.6
93902,3,1,2,59620
93905,3,22,667,24144215.05
93906,3,35,78,10532283.1
93907,3,60,292,35601342.51
93908,3,63,4335,433846832.4
93912,3,2,4,117270
93915,3,0,0,0
93921,3,13,23,2916745.99
93922,0,1,2,249477
93923,3,53,160,18350304.15
93924,3,47,199,21209718.1
93925,3,1,4,752777.99
93926,3,19,621,158516553.5
93927,3,10,24,1725145.023
93930,3,16,223,39800832.98
93932,3,0,0,0
93933,3,34,220,42198971.35
93940,3,176,1715,686094830.1
93942,3,1,2,53962
93943,3,1,0,0
93950,3,48,133,11443659.87
93953,3,12,18,1339287.004
93954,3,2,18,2208075
93955,3,65,226,32763893.01
93960,3,27,144,17893695.02
93962,0,1,750,28261921
94002,2,124,663,69074129.02
94005,2,77,2244,589988644.6
94010,2,251,4320,1644294931
94011,2,1,2,184003.99
94014,2,58,365,66993738.05
94015,2,35,112,12730577.94
94017,2,0,0,0
94018,2,10,49,6896761.011
94019,2,57,365,38349923.51
94020,2,4,24,4324981.107
94022,3,101,1101,122688845.2
94024,3,105,380,34955064.04
94025,2,299,9616,1726349858
94026,2,1,1,101847
94027,2,19,80,8740288.18
94028,2,31,121,14088660.94
94030,2,41,114,13399275.83
94035,2,16,37,2806834.897
94037,2,5,12,1045843.999
94038,2,6,21,2556350.98
94039,0,1,1,6081
94040,3,127,1342,116073873.8
94041,3,54,474,68446064.91
94043,2,271,9293,1151620168
94044,2,56,154,15098683.08
94060,2,6,15,1652261.998
94061,2,62,345,68318489.78
94062,2,93,411,46032200.52
94063,2,256,16178,823519764.4
94064,2,3,12,769139.98
94065,2,97,36602,4596273621
94066,2,62,282,47004951.7
94070,2,301,4674,812928959.4
94074,2,3,12,2639531
94080,2,506,97128,13458240641
94085,3,196,8306,1091754740
94086,3,133,37007,12626613180
94087,3,121,334,30617259.89
94088,3,1,8,260080.01
94089,2,187,35181,9079467894
94101,2,0,0,0
94102,2,88,324,28331340.94
94103,2,292,8047,2368655923
94104,2,174,12998,3594725943
94105,2,184,7164,1040458265
94107,2,317,9844,1263502293
94108,2,108,12509,2796654317
94109,2,114,884,57373626.74
94110,2,196,1981,330559789.1
94111,2,194,161641,11303313573
94112,2,73,207,21445542.81
94114,2,88,535,75631955.97
94115,2,87,1201,111928608.9
94116,2,63,219,28520182.92
94117,2,82,308,27077247.89
94118,2,66,208,20080737.24
94119,2,1,4,74156.001
94121,2,60,169,18059366.82
94122,2,75,201,53099363.04
94123,2,67,1423,1003993481
94124,2,253,1794,296648086.6
94125,2,0,0,0
94127,2,43,154,12116445.06
94128,2,6,22,5013773.99
94129,2,28,249,240501013.2
94130,2,15,51,10487917.18
94131,2,54,144,12600330.92
94132,2,34,2585,345080714.9
94133,2,72,1117,217094748
94134,2,35,251,38173427
94137,2,0,0,0
94139,2,0,0,0
94140,2,0,0,0
94141,2,2,5,234228.999
94143,2,12,29,1688599.007
94144,2,0,0,0
94145,2,0,0,0
94146,2,1,1,4381.0001
94147,2,0,0,0
94151,2,0,0,0
94153,2,0,0,0
94154,2,0,0,0
94158,2,60,1224,294665378.9
94159,2,1,1,63552
94160,2,0,0,0
94161,2,0,0,0
94162,2,0,0,0
94163,2,0,0,0
94164,2,0,0,0
94171,2,0,0,0
94172,2,0,0,0
94177,2,0,0,0
94188,2,0,0,0
94203,2,1,9,1123108
94204,2,0,0,0
94205,2,0,0,0
94206,2,0,0,0
94207,2,0,0,0
94208,2,0,0,0
94209,2,0,0,0
94211,2,0,0,0
94229,2,0,0,0
94230,2,0,0,0
94232,2,0,0,0
94234,2,0,0,0
94235,2,0,0,0
94236,2,0,0,0
94237,2,0,0,0
94239,2,0,0,0
94240,2,0,0,0
94244,2,0,0,0
94245,2,0,0,0
94246,2,0,0,0
94247,2,0,0,0
94248,2,0,0,0
94249,2,0,0,0
94250,2,0,0,0
94252,2,0,0,0
94254,2,0,0,0
94256,2,0,0,0
94257,2,0,0,0
94258,2,0,0,0
94259,2,0,0,0
94261,2,0,0,0
94262,2,0,0,0
94263,2,0,0,0
94267,2,0,0,0
94268,2,0,0,0
94269,2,0,0,0
94271,2,0,0,0
94273,2,0,0,0
94274,2,0,0,0
94277,2,0,0,0
94278,2,0,0,0
94279,2,0,0,0
94280,2,0,0,0
94282,2,0,0,0
94283,2,0,0,0
94284,2,0,0,0
94285,2,0,0,0
94286,2,0,0,0
94287,2,0,0,0
94288,2,0,0,0
94289,2,0,0,0
94290,2,0,0,0
94291,2,0,0,0
94293,2,0,0,0
94294,2,0,0,0
94295,2,0,0,0
94296,2,0,0,0
94297,2,0,0,0
94298,2,0,0,0
94301,2,138,930,118953124
94302,0,1,2,425774.01
94303,2,185,4112,980895332.4
94304,3,110,141237,1.11915E+11
94305,2,17,328,4072438.05
94306,2,125,899,140792539.5
94401,2,88,2906,178817114
94402,2,107,2277,1219254112
94403,2,111,479,83161526.64
94404,2,154,22039,28513059037
94501,2,187,3716,579416919.7
94502,2,51,6711,3155833819
94503,2,56,497,193342385
94505,2,25,64,4374036.986
94506,2,61,271,20881921.9
94507,2,35,160,15456816.96
94508,2,51,175,22658440.91
94509,2,110,753,74403302.49
94510,2,197,2205,413555509.6
