zipCode,rmatNumber,totalNumberOfCompanies,totalEmployees,totalSales
94511,2,4,10,918831.013
94512,2,1,1,215744
94513,2,107,452,53948051.65
94514,2,7,71,7665506.79
94515,2,132,692,98979548.55
94517,2,21,44,4489308.974
94518,2,76,486,47410140.3
94519,2,25,68,5969447.017
94520,2,226,4290,516085820
94521,2,59,164,13252186.88
94522,0,1,2,96373.998
94523,2,109,595,83636868.11
94525,2,8,563,34618902.96
94526,2,85,470,39904964.25
94527,2,0,0,0
94528,2,2,4,473059
94530,2,50,115,8231274.085
94531,2,51,243,15060417.14
94533,2,132,2773,358154822.1
94534,2,144,2343,601656348.7
94535,2,5,5,146284.003
94536,2,93,378,52840608.21
94538,2,656,57930,23087177650
94539,2,299,10648,4213797080
94540,0,2,2,352663
94541,2,89,412,41462269.7
94542,2,20,61,3458538.961
94544,2,185,4652,746304104.4
94545,2,449,18489,4203736764
94546,2,52,152,14632090.06
94547,2,49,8281,2838478029
94548,2,2,4,541339.011
94549,2,97,513,57696797.98
94550,2,207,2510,546938714.7
94551,2,283,8450,1761463344
94552,2,36,71,6559474.977
94553,2,126,816,111817715.4
94555,2,58,5435,3769260316
94556,2,46,134,19246906.65
94558,2,640,7507,1303276963
94559,2,224,2550,193024084.6
94560,2,202,12727,1778414601
94561,2,44,127,17010909.77
94562,2,34,520,100525913.2
94563,2,70,351,85625652.16
94564,2,41,122,10643947
94565,2,138,2483,380945695.8
94566,2,233,3642,756739096.3
94567,2,5,14,1299895.976
94568,2,123,1543,303847499
94569,2,0,0,0
94571,2,26,136,14140342.82
94572,2,13,53,9751573.793
94573,2,27,646,94188613.09
94574,2,308,4603,1461962579
94576,2,4,14,1407932.961
94577,2,333,8637,2182465353
94578,2,49,1087,254547137.1
94579,2,11,156,43433974.01
94580,2,32,1393,103515002.3
94581,2,3,10,399390.013
94582,2,35,142,9920932.971
94583,2,204,93648,2.08477E+11
94585,2,40,120,20616547.14
94586,2,9,80,6478343.097
94587,2,209,4444,756688263.4
94588,2,233,57387,6646365220
94589,2,22,81,5124341.112
94590,2,89,795,152703194.9
94591,2,54,114,9697638.04
94592,2,24,372,68485479.95
94595,2,33,461,9179248.041
94596,2,153,20076,1923223544
94597,2,69,1034,321640832
94598,2,80,8864,1009978616
94599,2,39,514,66344214.74
94601,2,92,1018,174270455.5
94602,2,46,131,11724422.98
94603,2,38,448,62102631.12
94605,2,52,195,9960564.995
94606,2,74,377,63292994.33
94607,2,186,2855,1828311310
94608,2,262,11789,3281849470
94609,2,64,322,51471580.16
94610,2,71,566,122774396.7
94611,2,101,324,36913837.45
94612,2,185,18219,8292456167
94613,2,0,0,0
94614,2,1,0,0
94615,2,1,0,0
94618,2,38,100,7684448.033
94619,2,28,58,7724118.924
94620,2,1,3,13793
94621,2,109,2054,282646016
94622,2,0,0,0
94623,2,1,1,42548.999
94624,2,0,0,0
94649,2,0,0,0
94659,2,0,0,0
94660,2,0,0,0
94662,2,0,0,0
94666,2,0,0,0
94702,2,40,431,81368038.86
94703,2,36,126,8771253.19
94704,2,81,530,53721521.69
94705,2,59,215,82823860.07
94706,2,36,88,9433134.933
94707,2,39,145,17494728.02
94708,2,37,312,16901990.53
94709,2,42,131,12827998.01
94710,2,251,2772,469940341
94720,2,17,61,9420016.05
94801,2,84,1223,256136079.9
94802,2,0,0,0
94803,2,36,76,9858039.995
94804,2,139,7110,1582500219
94805,2,13,29,5102310.98
94806,2,106,605,68697772.68
94807,2,0,0,0
94808,2,0,0,0
94820,2,1,2,92923
94901,2,228,5312,2755669020
94903,2,119,638,85714015.05
94904,2,33,110,7495230.986
94912,2,0,0,0
94913,2,0,0,0
94915,2,1,9,81329.003
94920,2,41,121,16868001.82
94922,2,5,7,801201.984
94923,2,2,2,464786.99
94924,2,7,24,1658326.006
94925,2,32,1844,69550880.12
94926,2,0,0,0
94928,2,92,1702,330787853.3
94929,0,2,8,486395
94930,2,30,87,17647984.06
94931,2,52,292,31909844
94933,2,1,4,128682
94938,2,4,6,548229.997
94939,2,29,653,147065212.3
94940,2,3,7,743766
94941,2,105,483,62661691.37
94945,2,78,485,75233956.75
94946,2,2,12,904383.99
94947,2,48,152,19787541.02
94949,2,119,3007,600138791.2
94951,2,17,57,5596993.999
94952,2,172,1918,648691931.5
94953,2,0,0,0
94954,2,194,2649,537081498.9
94955,0,1,2,8949.0004
94956,2,8,34,8318791.902
94957,2,8,52,3327156.92
94960,2,50,172,18989254.97
94963,2,2,3,210059
94964,2,1,3,102027
94965,2,94,1138,65199463.58
94966,0,1,2,81368.998
94970,2,2,2,211203
94971,0,1,2,361016.01
94972,2,3,4,694647.979
94973,2,3,6,578975.997
94974,2,0,0,0
94975,2,0,0,0
94976,2,0,0,0
94977,2,0,0,0
94979,2,1,4,658995.99
94998,2,0,0,0
95001,3,2,8,979946
95002,2,16,205174,3184803062
95003,3,65,307,65875304.97
95004,3,12,37,3570711.92
95005,3,20,51,3366658.033
95006,3,24,78,6569612.957
95008,3,268,6366,1852376376
95010,3,29,95,14126931.19
95012,3,15,130,29490140.81
95013,0,1,2,178504.01
95014,3,195,211946,3.92825E+11
95015,0,1,4,120000
95017,3,2,229,42872113
95018,3,22,62,7878247.98
95019,3,4,11,970814.98
95020,3,204,1445,225303122
95021,3,0,0,0
95023,3,141,2489,434421241.1
95024,3,3,10,833884.978
95030,3,58,280,28312144.03
95032,3,125,991,161337975.6
95033,3,40,164,20532162.88
95035,2,482,60781,25488477647
95036,0,1,1,100000
95037,3,253,5895,1021310504
95038,0,2,9,223706
95039,3,9,268,92131376.91
95041,3,1,2,303182.01
95042,3,0,0,0
95043,3,2,1,70409
95045,3,17,1676,167913034
95046,3,40,159,16194398.16
95050,3,284,5243,747601810
95051,3,177,58636,68198208433
95052,3,0,0,0
95053,0,2,3,13123
95054,2,780,400644,99827455480
95055,3,0,0,0
95060,3,260,3953,353525468.3
95061,3,1,2,62521.003
95062,3,120,887,104778006.2
95063,3,0,0,0
95064,3,1,1,41517.001
95065,3,29,93,9899039.061
95066,3,122,9060,1984180782
95070,3,127,422,48432123.76
95073,3,64,240,25368494.94
95075,0,2,2,141103.998
95076,3,196,3326,935956222.7
95077,3,1,3,824121
95101,0,1,1300,25508743
95103,3,0,0,0
95106,3,0,0,0
95108,3,0,0,0
95110,3,150,12528,1014291680
95111,3,110,591,74260513.55
95112,3,409,25435,1190253981
95113,3,81,468,69587631.16
95116,3,43,143,19541292.09
95117,3,35,214,28103796.97
95118,3,42,100,14504400.24
95119,3,88,75750,17447514794
95120,3,81,242,21990717.83
95121,3,43,115,17803590
95122,3,49,393,40078476.92
95123,3,97,204,18919938
95124,3,100,4851,3181709654
95125,3,177,1399,159199632.9
95126,3,110,1564,230579804.8
95127,3,62,223,11413267.05
95128,3,88,12265,6329427907
95129,3,84,234,24591835.03
95130,3,13,28,3444246.015
95131,3,580,65343,17957041050
95132,2,48,217,17578152.94
95133,3,84,2813,378991366.3
95134,2,290,189611,72239684535
95135,3,41,214,17414594.8
95136,3,61,318,48133177.63
95138,3,111,6642,2813895766
95139,3,10,36,2383784.025
95140,2,3,5,652066.9898
95148,3,45,95,13825934.99
95150,3,0,0,0
95151,3,0,0,0
95153,3,0,0,0
95154,3,3,14,360853.99
95155,3,0,0,0
95156,3,0,0,0
95157,3,0,0,0
95158,3,1,3,152661
95160,3,2,7,288438.011
95161,3,0,0,0
95164,3,1,3800,445805940
95170,3,1,2,66384.003
95172,3,0,0,0
95173,3,1,3,266101.99
95190,3,0,0,0
95191,3,0,0,0
95192,3,0,0,0
95193,3,0,0,0
95194,3,0,0,0
95196,3,0,0,0
95201,0,1,2,7602.9999
95202,7,17,87,11129123.84
95203,7,55,481,100371776.3
95204,7,45,174,14390630.09
95205,7,119,3179,1107895734
95206,7,125,3857,392917321.3
95207,7,57,151,17255011.94
95209,7,26,50,4166068.038
95210,7,34,132,19326735.78
95212,7,25,961,235491940.1
95215,7,89,1488,265341908.8
95219,7,38,412,33508948.21
95220,7,40,357,71991984.83
95222,7,26,62,6133650.009
95223,7,5,66,3812558.98
95224,7,0,0,0
95225,7,1,3,213446.01
95227,7,5,11,2364540.99
95228,7,11,37,2877180.029
95229,7,1,7,214285
95230,7,2,75,11546526.6
95231,7,8,52,6648736.22
95232,7,0,0,0
95233,7,0,0,0
95236,7,14,111,18651813.79
95237,7,13,128,8439881.973
95240,7,240,3441,1368238700
95242,7,60,254,43026905.14
95245,7,8,26,6191842.021
95246,7,4,11,909556.01
95247,7,43,281,26220555
95249,7,29,68,9446136.007
95250,7,1,2,62479.999
95251,7,4,31,3277123.99
95252,7,40,663,14211334.02
95253,7,3,7,887219.97
95255,7,5,16,1107391.992
95257,7,3,5,1041394.019
95258,7,6,11,1373459.012
95267,7,0,0,0
95269,7,1,1,96000.001
95296,7,0,0,0
95301,7,53,834,88218877.94
95303,7,8,34,4861473.098
95304,7,79,1218,223572387.7
95305,0,1,2,142357.01
95306,7,2,6,498508
95307,7,75,1039,163909723.5
95309,0,1,5,292652.01
95310,7,8,30,2880629.02
95311,7,4,9,1348331
95312,7,0,0,0
95313,7,4,17,707784.986
95315,7,11,27,5022291.986
95316,7,20,115,13578923.03
95317,7,0,0,0
95318,7,1,1,40948.998
95319,0,2,8,256328.989
95320,7,38,564,54392627.74
95321,7,5,7,856879.998
95322,7,18,43,5924288.944
95323,7,6,98,23647466.3
95324,7,19,2418,286319090.8
95325,7,0,0,0
95326,7,35,728,102864515.9
95327,7,18,43,4217354.977
95328,0,3,6,280153.002
95329,7,6,44,2311827.978
95330,7,64,976,199250704.9
95333,7,4,26,4863432.79
95334,7,28,12589,1259486069
95336,7,68,1615,574541110.1
95337,7,57,424,180025512.1
95338,7,40,194,35849824.21
95340,7,37,186,22474518.01
95341,7,44,454,96530771.91
95343,7,0,0,0
95344,7,1,5,212707
95345,7,5,16,558673.007
95346,7,2,65,7336973.9
95348,7,40,570,125124745
95350,7,82,578,172815558.3
95351,7,92,2535,612449643.8
95353,7,1,1,95871.001
95354,7,124,9362,2878391354
95355,7,50,139,10640130.05
95356,7,94,1166,189591310.7
95357,7,39,1525,184086852.2
95358,7,62,2346,284094965.5
95360,7,20,555,75669951.71
95361,7,113,988,213198257
95363,7,45,175,25917310.31
95365,7,3,13,627404.008
95366,7,47,816,227532869.6
95367,7,24,99,21000099.09
95368,7,17,684,70114406.04
95369,7,0,0,0
95370,7,103,477,53608750.91
95372,7,7,20,2090089.004
95374,7,7,40,7070937.808
95376,7,72,423,56303124.09
95377,7,63,973,160478874.3
95378,7,1,4,460534.01
95379,7,11,21,2040481.972
95380,7,159,2033,400760000.4
95382,7,39,439,33871954.65
95383,7,7,28,2165851.99
95385,0,3,16,2756956.99
95386,7,19,103,13280813.02
95387,7,3,39,6643033
95388,7,8,14,1179230.993
95389,7,2,3,306671.011
95391,7,15,43,4304696.003
95401,2,136,966,143775015.3
95403,2,267,21424,6659443888
95404,2,126,606,65206569.91
95405,2,41,183,20035671
95407,2,147,1895,197646188.2
95409,2,67,241,24079608.95
95410,1,2,2,525253.989
95412,2,4,15,681565.989
95415,1,7,77,8581200.9
95416,2,0,0,0
95417,1,2,235,1680853.902
95418,0,3,5,486225
95419,2,0,0,0
95420,0,1,1,102530
95421,2,8,21,1506347.987
95422,1,6,11,742938.022
95423,1,7,12,4835761.104
95425,2,58,397,55098690.79
95426,0,2,3,138215.001
95427,1,3,19,2802169
95428,1,5,12,432688.003
95430,2,1,1,200000
95432,1,3,7,330494.989
95433,2,1,1,352829.99
95435,1,1,18,7267676.8
95436,2,28,118,16273325.93
95437,1,42,219,24523709.13
95439,2,6,14,480890.999
95441,2,53,279,46680075.18
95442,2,28,138,17277916.87
95444,2,5,37,6561239.973
95445,1,6,17,2597318.01
95446,2,13,292,46089343.02
95448,2,320,2594,404103742
95449,1,22,359,59393700.93
95450,2,1,1,75999.998
95451,1,27,118,10177901.08
95452,2,24,138,16249962.18
95453,1,43,238,31218668.06
95454,1,3,5,322386.008
95456,1,4,7,631551.011
95457,1,10,94,7167456.919
95458,1,4,5,1489371.019
95459,0,1,1,66000
95460,1,7,30,1901496.05
95461,1,12,58,10748160.76
95462,2,2,4,278425
95463,1,0,0,0
95464,1,4,8,1007134.99
95465,2,11,30,3729632.002
95466,1,20,123,19284083.4
95467,1,4,9,689876.01
95468,0,3,10,2385346.907
95469,1,4,16,1237401.99
95470,1,34,111,12837237.11
95472,2,213,1576,183211957.9
95476,2,286,1660,290598817.5
95480,2,0,0,0
95482,1,127,756,92650997.37
95485,1,6,17,1594758.987
95486,2,0,0,0
95487,2,0,0,0
95490,1,48,369,43318096.02
95492,2,117,750,117541620.3
95493,0,1,2,86626.001
95494,1,4,14,1478507.99
95497,2,1,1,120756
95501,1,84,732,78510477.16
95503,1,29,86,9140747.201
95511,1,0,0,0
95514,1,0,0,0
95518,0,1,3,69314.003
95519,1,30,76,5554568.994
95521,1,88,1678,132221954.6
95524,1,6,8,1562566.011
95525,1,7,57,2764759.968
95526,1,2,12,158271.999
95528,1,2,7,599314.99
95531,1,28,139,12230059.97
95532,1,0,0,0
95536,1,9,32,2922264.99
95537,1,3,36,2656863.9
95540,1,33,171,19620533.2
95542,1,9,28,3584312.93
95543,1,1,1,67327
95545,1,1,1,39687
95546,1,0,0,0
95547,1,1,5,236520.01
95548,0,3,11,562833.998
95549,1,1,7,95723.003
95550,1,0,0,0
95551,1,5,10,1657196.013
95553,1,1,2,166577
95554,1,0,0,0
95555,1,1,2,221481
95556,1,0,0,0
95558,1,0,0,0
95560,1,9,24,1953626.006
95562,1,2,4,217782.999
95564,1,5,35,3969966.97
95565,0,1,0,0
95567,1,3,22,2593066
95569,1,2,7,299209.989
95570,1,7,10,498647.999
95571,1,0,0,0
95573,1,2,5,598325
95585,1,0,0,0
95587,1,0,0,0
95589,1,3,12,1315935.01
95595,1,0,0,0
95602,2,91,709,122080978.8
95603,2,135,811,119424407.9
95604,2,2,6,12092153
95605,2,42,982,340113985.3
95606,2,2,4,405701.99
95607,0,2,4,309485
95608,2,115,371,41186961.92
95610,2,77,207,28743632.89
95611,0,3,14,568187.01
95612,2,11,39,7662375.84
95613,0,1,2,112230
95614,2,7,23,4519759.99
95615,2,6,50,4629019.01
95616,2,107,391,45861065.75
95617,0,1,1,124092
95618,2,113,1427,240639128.7
95619,2,50,309,53926149.26
95620,2,71,332,54846734.11
95621,2,46,96,13702886.87
95623,2,19,48,7285607.879
95624,2,131,793,125822001.2
95625,0,1,1,101284
95626,2,11,43,1989640.999
95627,2,2,9,698662.99
95628,2,85,300,40071481.69
95629,2,6,12,915873.989
95630,2,206,4706,247022075.2
95631,2,11,15,2292312.011
95632,2,55,202,40082538.67
95633,2,16,37,3449957.004
95634,2,12,54,7900960.899
95635,2,3,23,4133307
95636,2,0,0,0
95637,2,0,0,0
95638,0,8,16,2589198.045
95639,2,1,3,205558
95640,2,20,422,14912970.18
95641,0,3,11,743899.02
95642,2,22,76,6322063.933
95645,2,0,0,0
95648,2,97,909,176028175.5
95650,2,86,517,71055085.7
95651,2,2,5,946697.0098
95652,2,36,1028,269680063.3
95653,0,3,1,69196.001
95654,2,2,64,9924775.1
95655,2,7,224,51544946.99
95656,2,6,12,3038249.008
95658,2,33,151,23979050.22
95659,0,5,18,1706978.99
95660,2,80,966,217694590.5
95661,2,118,1426,383418116.5
95662,2,86,232,19432537.99
95663,2,17,39,5498404.992
95664,2,4,37,1694494.033
95665,2,12,34,2116133.98
95666,2,12,60,5353520.079
95667,2,126,572,67670020.7
95668,2,6,22,3438241.92
95669,2,53,191,21695578.93
95670,2,144,3316,517312436.3
95672,2,6,10,935532.016
95673,2,28,436,214056124.1
95674,2,3,11,781066.979
95675,2,0,0,0
95677,2,107,686,95121362.9
95678,2,150,1192,177735101.8
95679,2,2,2,84752.999
95680,0,1,3,233003.01
95681,2,7,22,5940018.909
95682,2,106,478,74838526.04
95683,2,13,25,2453205.993
95684,2,37,105,8256242.035
95685,2,33,69,7011628.942
95686,7,1,3,320780.99
95687,2,60,123,13632650.95
95688,2,133,3389,332826986.1
95689,2,6,12,908435.989
95690,2,7,73,8200919.21
95691,2,167,2239,310311077.4
95692,2,6,12,713610.013
95693,2,27,131,5581536.98
95694,2,31,171,18516193.02
95695,2,75,531,267662529.4
95696,2,0,0,0
95697,0,1,3,460980
95698,2,2,40,6073937.9
95699,2,1,4,532490.02
95701,2,2,8,2065372.09
95703,0,2,3,208370.997
95709,2,17,57,4052660.014
95712,1,1,4,124867
95713,2,21,139,6564820.981
95714,2,0,0,0
95715,2,1,1,49440
95717,2,0,0,0
95720,2,0,0,0
95721,0,1,9,433505
95722,2,18,52,5216176.107
95726,2,17,51,8567311.121
95728,1,0,0,0
95735,0,1,7,2292896
95736,2,0,0,0
95741,2,3,592,1845171.003
95742,2,212,5958,1843415169
95746,2,60,254,30361811.75
95747,2,100,12665,448673284.8
95757,2,51,156,18495207.78
95758,2,72,261,44943576.92
95759,2,2,5,197405.003
95762,2,159,1751,231582358.6
95763,0,2,4,141739
95765,2,110,499,87215890.04
95776,2,106,1711,334228840
95798,2,0,0,0
95811,2,133,7674,418012349.7
95812,2,0,0,0
95814,2,82,384,43686868.91
95815,2,102,628,100675001.4
95816,2,118,3454,604950556.8
95817,2,18,65,9571750.975
95818,2,45,688,61115790
95819,2,36,104,11950726.16
95820,2,63,685,86752592.97
95821,2,60,133,13587783
95822,2,74,624,55128757.07
95823,2,62,228,26800872.1
95824,2,29,134,17626330.03
95825,2,153,640,73659686.09
95826,2,145,1988,263207983
95827,2,84,911,143453722
95828,2,159,2767,521001159.8
95829,2,41,161,20942543.09
95830,2,3,72,4768590.2
95831,2,71,299,26990620.16
95832,2,7,29,6154376.191
95833,2,71,1462,302743988.3
95834,2,126,1780,197941473.9
95835,2,44,136,13369565
95837,2,1,0,0
95838,2,85,1050,166464519.6
95841,2,64,317,42726856.03
95842,2,31,178,32155622.91
95843,2,36,70,6240458.997
95851,2,0,0,0
95852,2,0,0,0
95853,2,0,0,0
95864,2,29,1911,816195483.2
95865,2,0,0,0
95866,2,0,0,0
95867,2,0,0,0
95887,2,0,0,0
95894,2,0,0,0
95901,2,62,217,22143940.96
95903,2,3,0,0
95912,1,14,259,49207130.87
95913,0,1,0,0
95914,1,2,3,265534
95916,1,3,5,290133.999
95917,1,8,107,5853961.91
95918,2,8,26,4561295.891
95919,2,4,6,824069.998
95922,2,3,3,347357.003
95923,1,1,2,43853
95924,1,0,0,0
95926,1,68,270,28050093.34
95927,1,0,0,0
95928,1,165,4363,814763555.8
95929,1,0,0,0
95932,1,26,66,9541280.16
95934,1,2,10,674136
95935,2,2,3,288462
95936,1,1,1,52800
95938,1,22,427,44525099.46
95939,1,0,0,0
95940,1,0,0,0
95941,0,1,2,82535.997
95942,1,4,20,1424151
95943,1,7,59,17387893.05
95945,1,169,904,127618583.7
95946,1,23,38,3160988.014
95947,1,3,8,751296.013
95948,1,24,393,47619662.52
95949,1,94,1160,97706076.66
95950,0,2,3,834786
95951,1,1,1,222253.99
95953,2,19,771,40054651.16
95954,1,16,46,3673209.029
95955,1,4,53,9067947.99
95957,2,3,39,4184490.9
95958,0,1,35,4955721.9
95959,1,92,1387,176035035.3
95960,1,3,3,183524.006
95961,2,31,394,57693902.63
95962,2,4,5,777927.01
95963,1,47,312,39166340.02
95965,1,58,475,67550031.08
95966,1,58,183,21657714.16
95968,1,0,0,0
95969,1,34,76,7252479.016
95970,1,1,1,54595.999
95971,1,28,155,9351780.137
95973,1,127,1030,170586015.8
95974,1,2,257,39027207
95975,1,6,15,1397929.011
95977,1,6,8,587817.998
95979,1,1,2,175860
95980,1,0,0,0
95981,0,1,1,220979.01
95982,2,10,61,5481405.209
95983,1,0,0,0
95984,1,0,0,0
95987,1,8,44,11019982.1
95988,1,20,307,96355357.89
95991,2,92,853,87602244.03
95993,2,81,1521,354869361.9
96001,1,124,838,106331847.6
96002,1,122,696,88335330.77
96003,1,117,834,108592170.4
96007,1,74,3945,1298746008
96008,1,2,4,731628
96009,1,1,2,110567
96010,1,0,0,0
96013,1,7,80,6740059.103
96014,1,2,7,247055.99
96015,1,1,1,70097.998
96016,1,2,3,530880.99
96019,1,15,69,4730602.064
96020,0,7,17,870994.013
96021,1,25,80,14693876.86
96022,1,39,113,9078737.989
96024,1,1,5,501695.99
96025,1,9,40,3198565.002
96027,1,8,28,1550321.001
96028,1,1,3,190157
96029,1,1,2,77133
96032,1,10,32,4579938.117
96033,1,0,0,0
96035,1,4,6,1194677.979
96037,1,1,2,62316
96038,1,1,5,489560.01
96039,0,1,4,21644
96040,1,1,1,550633.01
96041,1,2,2,151903.994
96044,1,2,2,947879.01
96046,1,1,2,99770.002
96047,1,1,2,301620.01
96048,1,1,15,2499470
96049,1,1,2,484517.99
96051,1,2,1,39866
96052,1,4,8,779788.014
96054,1,1,3,664990.01
96055,1,6,11,2943146.001
96056,1,5,8,1777379.042
96057,1,1,2,147485
96058,1,1,4,88899.001
96059,1,4,9,1083558.99
96062,1,3,20,801815.002
96064,1,6,8,616907.999
96065,1,1,2,113440
96067,1,26,85,7134662.998
96069,1,2,3,424073.99
96070,1,0,0,0
96073,1,17,43,7115707.089
96074,1,1,2,85061.997
96075,1,0,0,0
96076,1,0,0,0
96078,1,0,0,0
96080,1,75,294,35968190.11
96084,1,1,1,62364.001
96085,1,0,0,0
96086,1,0,0,0
96088,1,14,25,1609849.999
96089,1,0,0,0
96090,0,1,1,438674
96091,1,2,5,274292.99
96092,0,3,10,961535
96093,1,12,34,7492832.784
96094,1,13,28,1936899.997
96096,1,2,12,249363.998
96097,1,33,422,36216523.05
96101,1,10,44,3974120.013
96103,1,2,5,536407
96104,1,1,2,198692.99
96105,1,1,12,2046152.1
96106,1,0,0,0
96107,7,1,1,125731.01
96109,1,1,3,162046
96110,1,1,2,52799.001
96111,1,0,0,0
96113,1,2,8,154596
96114,1,2,4,182047.999
96115,1,0,0,0
96117,1,0,0,0
96118,1,0,0,0
96120,2,2,5,685724.02
96121,1,1,1,50797.999
96122,1,8,16,2297209.974
96123,1,0,0,0
96124,1,0,0,0
96126,1,1,1,285007
96128,1,1,2,68291.999
96130,1,24,70,9968586.9
96132,0,1,2,72876.997
96133,7,1,4,163497
96134,1,4,7,774226.999
96135,1,0,0,0
96137,1,8,13,1768064.99
96140,2,6,39,3434786.997
96141,2,2,3,187473.006
96142,2,3,3,509096.991
96143,2,3,11,603240.989
96145,2,24,75,6329167.056
96146,2,6,36,4532445.88
96148,2,4,20,2339836.004
96150,2,71,232,24903289.9
96151,2,3,3,610949.01
96152,2,0,0,0
96154,2,0,0,0
96155,2,0,0,0
96156,2,0,0,0
96158,2,1,2,112437
96160,0,3,7,389882.99
96161,1,88,285,29693813.88
96162,2,1,2,157479